FIT Profiler Report
Profile stats for: [LightningModule]LitLatentJacobianODE.configure_callbacks
         7 function calls in 0.000 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        2    0.000    0.000    0.000    0.000 {method 'append' of 'list' objects}
        2    0.000    0.000    0.000    0.000 {method 'clear' of 'dict' objects}
        6    0.000    0.000    0.000    0.000 connection.py:139(_check_readable)
        1    0.000    0.000    0.000    0.000 {method 'rpartition' of 'str' objects}
        2    0.000    0.000    0.000    0.000 {method 'decode' of 'bytes' objects}
        1    0.000    0.000    0.000    0.000 {built-in method _socket.CMSG_SPACE}
        1    0.000    0.000    0.000    0.000 {built-in method posix.getpid}
        1    0.000    0.000    0.000    0.000 {function socket.close at 0x1487d9c2b380}
        2    0.000    0.000    0.000    0.000 {method 'startswith' of 'str' objects}
        1    0.000    0.000    0.000    0.000 {method 'frombytes' of 'array.array' objects}
        2    0.000    0.000    0.000    0.000 {method 'encode' of 'str' objects}
        1    0.000    0.000    0.000    0.000 {method 'register' of 'select.poll' objects}
        1    0.000    0.000    0.000    0.000 {built-in method _hashlib.compare_digest}
        1    0.000    0.000    0.000    0.000 {built-in method math.ceil}
        1    0.000    0.000    0.000    0.000 {method '_weak_ref' of 'torch._C.StorageBase' objects}
        1    0.000    0.000    0.000    0.000 process.py:37(current_process)
        1    0.000    0.000    0.000    0.000 {built-in method select.poll}
        2    0.000    0.000    0.000    0.000 hmac.py:139(_current)
        1    0.000    0.000    0.000    0.000 selectors.py:203(__enter__)
        2    0.000    0.000    0.000    0.000 socket.py:237(__enter__)
        1    0.000    0.000    0.000    0.000 {function socket.detach at 0x1487d9c2b420}
        1    0.000    0.000    0.000    0.000 connection.py:259(__enter__)
        1    0.000    0.000    0.000    0.000 connection.py:131(__del__)
        1    0.000    0.000    0.000    0.000 selectors.py:63(__init__)



Profile stats for: [Callback]RichModelSummary.on_validation_batch_start
         80 function calls in 0.000 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        8    0.000    0.000    0.000    0.000 contextlib.py:145(__exit__)
        8    0.000    0.000    0.000    0.000 {built-in method builtins.next}
        8    0.000    0.000    0.000    0.000 profiler.py:57(profile)
        8    0.000    0.000    0.000    0.000 advanced.py:81(stop)
        8    0.000    0.000    0.000    0.000 {method 'disable' of '_lsprof.Profiler' objects}
        8    0.000    0.000    0.000    0.000 trainer.py:1271(lightning_module)
        8    0.000    0.000    0.000    0.000 {method 'get' of 'dict' objects}
        8    0.000    0.000    0.000    0.000 callback.py:142(on_validation_batch_start)
        8    0.000    0.000    0.000    0.000 trainer.py:1218(strategy)
        8    0.000    0.000    0.000    0.000 strategy.py:361(lightning_module)



Profile stats for: [LightningModule]LitLatentJacobianODE.on_validation_batch_start
         56 function calls in 0.000 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        8    0.000    0.000    0.000    0.000 contextlib.py:145(__exit__)
        8    0.000    0.000    0.000    0.000 {built-in method builtins.next}
        8    0.000    0.000    0.000    0.000 profiler.py:57(profile)
        8    0.000    0.000    0.000    0.000 advanced.py:81(stop)
        8    0.000    0.000    0.000    0.000 {method 'disable' of '_lsprof.Profiler' objects}
        8    0.000    0.000    0.000    0.000 {method 'get' of 'dict' objects}
        8    0.000    0.000    0.000    0.000 hooks.py:94(on_validation_batch_start)



Profile stats for: [Strategy]SingleDeviceStrategy.validation_step
         1009446 function calls (936391 primitive calls) in 63.422 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       29   27.813    0.959   27.814    0.959 {method 'poll' of 'select.poll' objects}
    28/24    0.005    0.000   21.654    0.902 selectors.py:385(select)
    27/16    0.001    0.000   16.287    1.018 connection.py:1134(wait)
        5    0.000    0.000   13.120    2.624 threading.py:641(wait)
        8    0.001    0.000   12.486    1.561 strategy.py:401(validation_step)
        8    0.002    0.000   12.485    1.561 latent_jacobian.py:1775(validation_step)
        8   12.354    1.544   12.354    1.544 {built-in method torch._C._linalg.linalg_eigvals}
     27/7    0.000    0.000    7.446    1.064 connection.py:253(poll)
     31/6    4.233    0.137    7.445    1.241 connection.py:439(_poll)
       16    0.016    0.001    2.788    0.174 latent_jacobian.py:945(trajectory_model_step)
       16    0.026    0.002    2.719    0.170 jacobianODE.py:458(generate_dynamics)
      480    0.004    0.000    2.596    0.005 odeint.py:34(odeint)
      480    0.276    0.001    2.519    0.005 solvers.py:102(integrate)
27960/2848    0.023    0.000    2.246    0.001 module.py:1775(_wrapped_call_impl)
27960/2848    0.035    0.000    2.239    0.001 module.py:1783(_call_impl)
      480    0.002    0.000    2.217    0.005 fixed_grid.py:27(_step_func)
     1920    0.008    0.000    2.147    0.001 misc.py:180(forward)
     1920    0.001    0.000    2.107    0.001 jacobianODE.py:422(forward)
     1920    0.002    0.000    2.106    0.001 jacobianODE.py:394(f_raw)
     1920    0.737    0.000    2.103    0.001 jacobianODE.py:379(f_unbatched)
      480    0.059    0.000    1.836    0.004 rk_common.py:108(rk4_alt_step_func)
      5/1    0.004    0.001    1.779    1.779 threading.py:327(wait)
    50/12   15.830    0.317    1.649    0.137 {method 'acquire' of '_thread.lock' objects}
     2080    0.066    0.000    1.501    0.001 jacobianODE.py:141(H)
     2080    0.055    0.000    0.690    0.000 jacobianODE.py:120(inner_integrand)
     2096    0.003    0.000    0.459    0.000 trapezoid.py:12(get_grid_points)
     2096    0.007    0.000    0.456    0.000 grid_integrator.py:33(get_grid_points)
     2088    0.011    0.000    0.353    0.000 latent_jacobian.py:805(compute_jacobians)
     2088    0.022    0.000    0.328    0.000 mlp.py:180(forward)
     2096    0.012    0.000    0.321    0.000 grid_integrator.py:193(calculate_grid)
     2096    0.047    0.000    0.303    0.000 integration_grid.py:28(__init__)
    16768    0.024    0.000    0.282    0.000 autoray.py:32(do)
    11784    0.010    0.000    0.232    0.000 linear.py:130(forward)
     2096    0.003    0.000    0.223    0.000 trapezoid.py:17(integrate_from_pts)
        8    0.000    0.000    0.222    0.028 lightning_base.py:539(loop_closure_model_step)
        8    0.012    0.001    0.222    0.028 lightning_base.py:79(loop_closure)
     2096    0.003    0.000    0.220    0.000 grid_integrator.py:51(integrate_from_pts)
     2096    0.005    0.000    0.216    0.000 utils.py:241(wrap)
    11784    0.215    0.000    0.215    0.000 {built-in method torch._C._nn.linear}
     4192    0.134    0.000    0.210    0.000 utils.py:159(_check_integration_domain)
     2080    0.021    0.000    0.209    0.000 grid_integrator.py:106(calculate_result)
     2064    0.005    0.000    0.131    0.000 jacobianODE.py:183(<lambda>)
     2064    0.006    0.000    0.131    0.000 jacobianODE.py:182(<lambda>)
        8    0.001    0.000    0.127    0.016 latent_jacobian.py:2137(log_validation_metrics)
     2064    0.043    0.000    0.123    0.000 paths.py:218(c_prime_line)
     2064    0.087    0.000    0.123    0.000 paths.py:206(c_line)
     2096    0.003    0.000    0.122    0.000 base_integrator.py:95(_check_inputs)
     2080    0.079    0.000    0.120    0.000 trapezoid.py:37(_apply_composite_rule)
    10464    0.027    0.000    0.114    0.000 autoray.py:1407(translated_function)
      136    0.002    0.000    0.112    0.001 module.py:386(log)
  272/136    0.001    0.000    0.101    0.001 eval_frame.py:1240(_fn)
      136    0.002    0.000    0.100    0.001 result.py:354(log)
     2096    0.005    0.000    0.098    0.000 integration_grid.py:108(_check_inputs)
      426    0.090    0.000    0.090    0.000 {built-in method torch.tensor}
 1224/680    0.002    0.000    0.087    0.000 apply_func.py:29(apply_to_collection)
      136    0.001    0.000    0.082    0.001 result.py:305(to)
 9928/408    0.026    0.000    0.082    0.000 apply_func.py:90(_apply_to_collection_slow)
     2064    0.075    0.000    0.075    0.000 {method 'repeat' of 'torch._C.TensorBase' objects}
      480    0.016    0.000    0.071    0.000 misc.py:200(_check_inputs)
     2096    0.006    0.000    0.070    0.000 grid_integrator.py:23(f)
       16    0.001    0.000    0.064    0.004 jacobianODE.py:323(get_deriv_func)
     2096    0.003    0.000    0.063    0.000 utils.py:24(_linspace_with_grads)
     8352    0.004    0.000    0.057    0.000 activation.py:471(forward)
       16    0.001    0.000    0.054    0.003 jacobianODE.py:290(f)
     2096    0.054    0.000    0.054    0.000 {built-in method torch.linspace}
     8352    0.006    0.000    0.053    0.000 functional.py:2375(silu)
       16    0.022    0.001    0.048    0.003 jacobianODE.py:204(G)
     8352    0.046    0.000    0.046    0.000 {built-in method torch._C._nn.silu}
    12984    0.046    0.000    0.046    0.000 {method 'to' of 'torch._C.TensorBase' objects}
     6352    0.042    0.000    0.042    0.000 {built-in method torch.stack}
      448    0.002    0.000    0.041    0.000 container.py:248(forward)
       32    0.000    0.000    0.039    0.001 latent_jacobian.py:372(encode_trajectory)
       32    0.000    0.000    0.038    0.001 coupling_flows.py:1640(encode)
       32    0.001    0.000    0.038    0.001 coupling_flows.py:1588(forward)
      256    0.004    0.000    0.033    0.000 coupling_flows.py:672(forward)
     4192    0.033    0.000    0.033    0.000 {built-in method torch.amin}
86247/82823    0.019    0.000    0.033    0.000 {built-in method builtins.isinstance}
     2096    0.015    0.000    0.033    0.000 functional.py:176(einsum)
    16768    0.008    0.000    0.027    0.000 autoray.py:407(_choose_backend)
     2264    0.003    0.000    0.027    0.000 _tensor.py:40(wrapped)
     2096    0.002    0.000    0.025    0.000 functional.py:396(meshgrid)
       24    0.000    0.000    0.025    0.001 latent_jacobian.py:409(decode_trajectory)
       24    0.000    0.000    0.025    0.001 coupling_flows.py:1644(decode)
       24    0.001    0.000    0.025    0.001 coupling_flows.py:1614(inverse)
    14016    0.024    0.000    0.024    0.000 {method 'unsqueeze' of 'torch._C.TensorBase' objects}
     2152    0.024    0.000    0.024    0.000 {built-in method torch.sum}
     2096    0.009    0.000    0.024    0.000 functional.py:493(_meshgrid)
     2112    0.001    0.000    0.022    0.000 _tensor.py:1114(__rsub__)
        8    0.001    0.000    0.022    0.003 latent_jacobian.py:2044(_log_latent_utilization)
     2112    0.021    0.000    0.021    0.000 {built-in method torch.rsub}
      192    0.002    0.000    0.020    0.000 coupling_flows.py:694(inverse)
     4328    0.019    0.000    0.019    0.000 {method 'reshape' of 'torch._C.TensorBase' objects}
       40    0.001    0.000    0.019    0.000 jacobianODE.py:72(__init__)
     1920    0.019    0.000    0.019    0.000 {method 'abs' of 'torch._C.TensorBase' objects}
    12576    0.007    0.000    0.018    0.000 autoray.py:102(_default_infer_from_sig)
      480    0.012    0.000    0.018    0.000 misc.py:376(_check_timelike)
 7174/306    0.006    0.000    0.018    0.000 copy.py:119(deepcopy)
       32    0.000    0.000    0.017    0.001 jacobianODE.py:19(generate_pw_spline)
       32    0.000    0.000    0.017    0.001 paths.py:109(__init__)
    35048    0.016    0.000    0.016    0.000 module.py:1955(__getattr__)
      480    0.016    0.000    0.016    0.000 solvers.py:175(_linear_interp)
       32    0.000    0.000    0.015    0.000 paths.py:118(_compute_coeffs)
       32    0.006    0.000    0.015    0.000 paths.py:53(piecewise_cubic_spline_coeffs)
     4192    0.006    0.000    0.014    0.000 utils.py:258(_is_compiling)
     2096    0.013    0.000    0.013    0.000 {built-in method torch.einsum}
     1456    0.013    0.000    0.013    0.000 {built-in method torch.cat}
  408/272    0.001    0.000    0.013    0.000 copy.py:248(_reconstruct)
50517/48877    0.007    0.000    0.012    0.000 {built-in method builtins.len}
      480    0.009    0.000    0.012    0.000 misc.py:106(_assert_increasing)
    30848    0.012    0.000    0.012    0.000 {built-in method torch._C._get_tracing_state}
     2096    0.012    0.000    0.012    0.000 {built-in method torch.meshgrid}
     1936    0.005    0.000    0.012    0.000 module.py:1972(__setattr__)
     8384    0.010    0.000    0.012    0.000 _logger.py:1305(opt)
    27320    0.005    0.000    0.011    0.000 <frozen abc>:117(__instancecheck__)
      480    0.001    0.000    0.010    0.000 misc.py:176(__init__)
       64    0.000    0.000    0.010    0.000 jacobianODE.py:47(<lambda>)
    14672    0.006    0.000    0.010    0.000 _logger.py:2072(debug)
  442/306    0.002    0.000    0.010    0.000 copy.py:218(_deepcopy_dict)
       64    0.005    0.000    0.010    0.000 paths.py:129(evaluate)
        8    0.000    0.000    0.009    0.001 latent_jacobian.py:1183(_reconstruction_loss)
     3990    0.001    0.000    0.009    0.000 {built-in method builtins.setattr}
     9384    0.003    0.000    0.008    0.000 apply_func.py:23(is_dataclass_instance)
     2096    0.001    0.000    0.008    0.000 autoray.py:1531(einsum_dispatcher)
